Date,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Movement
2014-03-28,0.2184557438794727,0.1958568738229755,0.20903954802259886,0.1713747645951036,0.20527306967984935,1
2014-03-28,0.2049808429118774,0.18199233716475097,0.1724137931034483,0.18007662835249041,0.26053639846743293,1
2014-03-28,0.18214936247723132,0.19672131147540983,0.18032786885245902,0.16393442622950818,0.2768670309653916,1
2014-03-28,0.17857142857142858,0.1984126984126984,0.22420634920634921,0.22023809523809523,0.17857142857142858,1
2014-03-28,0.17857142857142858,0.27976190476190477,0.17857142857142858,0.17857142857142858,0.18452380952380953,1
2014-03-28,0.2123015873015873,0.18055555555555555,0.23809523809523808,0.18055555555555555,0.1884920634920635,1
2014-03-28,0.2123015873015873,0.20436507936507936,0.20436507936507936,0.18055555555555555,0.1984126984126984,1
2014-03-31,0.19642857142857142,0.17857142857142858,0.26785714285714285,0.17857142857142858,0.17857142857142858,0
2014-03-31,0.18867924528301888,0.18867924528301888,0.24528301886792453,0.18867924528301888,0.18867924528301888,0
2014-03-31,0.21851851851851853,0.18333333333333332,0.22962962962962963,0.16666666666666666,0.20185185185185187,0
2014-03-31,0.20370370370370375,0.24074074074074078,0.1851851851851852,0.1851851851851852,0.1851851851851852,0
2014-03-31,0.2037037037037037,0.1934156378600823,0.23251028806584362,0.18518518518518517,0.18518518518518517,0
2014-03-31,0.265625,0.17708333333333334,0.22916666666666666,0.15625,0.171875,0
2014-03-31,0.17325800376647835,0.2033898305084746,0.2335216572504708,0.1694915254237288,0.22033898305084745,0
2014-03-31,0.23636363636363636,0.2,0.18181818181818182,0.18181818181818182,0.2,0
2014-03-31,0.1724137931034483,0.1896551724137931,0.25862068965517243,0.1724137931034483,0.20689655172413793,0
2014-03-31,0.17857142857142858,0.23214285714285715,0.23214285714285715,0.17857142857142858,0.17857142857142858,0
2014-03-31,0.19642857142857142,0.17857142857142858,0.21428571428571427,0.20436507936507936,0.20634920634920634,0
2014-03-31,0.21810699588477367,0.18518518518518517,0.18518518518518517,0.20781893004115226,0.2037037037037037,0
2014-03-31,0.18996415770609318,0.16129032258064516,0.2114695340501792,0.17921146953405018,0.25806451612903225,0
2014-03-31,0.2049808429118774,0.19157088122605365,0.20689655172413793,0.1896551724137931,0.20689655172413793,0
2014-03-31,0.17857142857142858,0.2757936507936508,0.17857142857142858,0.17857142857142858,0.1884920634920635,0
2014-03-31,0.23679417122040072,0.18579234972677597,0.16393442622950818,0.20036429872495445,0.21311475409836064,0
2014-03-31,0.2,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2545454545454545,0
2014-03-31,0.18032786885245902,0.21129326047358835,0.16393442622950818,0.16393442622950818,0.28051001821493626,0
2014-03-31,0.19103313840155944,0.22807017543859648,0.18323586744639375,0.2046783625730994,0.19298245614035087,0
2014-03-31,0.1984126984126984,0.17857142857142858,0.26587301587301587,0.17857142857142858,0.17857142857142858,0
2014-03-31,0.1949317738791423,0.20857699805068225,0.19298245614035087,0.21052631578947367,0.19298245614035087,0
2014-03-31,0.18181818181818182,0.21616161616161617,0.18383838383838383,0.21818181818181817,0.2,0
2014-03-31,0.1851851851851852,0.1851851851851852,0.19135802469135804,0.22222222222222224,0.2160493827160494,0
2014-04-01,0.25,0.19444444444444445,0.19642857142857142,0.17857142857142858,0.18055555555555555,1
2014-04-01,0.24366471734892786,0.19883040935672514,0.20662768031189083,0.17543859649122806,0.17543859649122806,1
2014-04-01,0.19797979797979798,0.18383838383838383,0.23636363636363636,0.18181818181818182,0.2,1
2014-04-01,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.25925925925925924,1
2014-04-01,0.19962335216572505,0.1977401129943503,0.19397363465160075,0.1694915254237288,0.2391713747645951,1
2014-04-01,0.19642857142857142,0.17857142857142858,0.19642857142857142,0.17857142857142858,0.25,1
2014-04-01,0.19642857142857142,0.17857142857142858,0.17857142857142858,0.26785714285714285,0.17857142857142858,1
2014-04-01,0.24561403508771928,0.19298245614035087,0.19298245614035087,0.17543859649122806,0.19298245614035087,1
2014-04-01,0.25044091710758376,0.1746031746031746,0.20634920634920634,0.15873015873015872,0.20987654320987653,1
2014-04-01,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.2857142857142857,0.17857142857142858,1
2014-04-01,0.28070175438596495,0.18323586744639378,0.1754385964912281,0.1851851851851852,0.1754385964912281,1
2014-04-01,0.20545073375262055,0.20964360587002095,0.20754716981132076,0.18867924528301888,0.18867924528301888,1
2014-04-01,0.2768670309653916,0.16393442622950818,0.1657559198542805,0.16393442622950818,0.22950819672131148,1
2014-04-01,0.2222222222222222,0.17857142857142858,0.22023809523809523,0.2003968253968254,0.17857142857142858,1
2014-04-01,0.2278719397363465,0.1694915254237288,0.2297551789077213,0.1694915254237288,0.2033898305084746,1
2014-04-01,0.19731800766283525,0.19157088122605365,0.21455938697318008,0.1724137931034483,0.22413793103448276,1
2014-04-01,0.17857142857142858,0.27380952380952384,0.17857142857142858,0.17857142857142858,0.19047619047619047,1
2014-04-01,0.2,0.20606060606060606,0.22828282828282828,0.18383838383838383,0.18181818181818182,1
2014-04-01,0.1754385964912281,0.1773879142300195,0.1754385964912281,0.1754385964912281,0.29629629629629634,1
2014-04-01,0.2105263157894737,0.1754385964912281,0.18323586744639378,0.1851851851851852,0.2456140350877193,1
2014-04-01,0.18323586744639378,0.20077972709551659,0.22027290448343081,0.18128654970760236,0.21442495126705655,1
2014-04-01,0.19103313840155944,0.21052631578947367,0.2475633528265107,0.17543859649122806,0.17543859649122806,1
2014-04-01,0.24043715846994537,0.18214936247723135,0.20947176684881605,0.1639344262295082,0.20400728597449913,1
2014-04-01,0.18181818181818185,0.18181818181818185,0.18181818181818185,0.20000000000000004,0.2545454545454546,1
2014-04-02,0.2992831541218638,0.16129032258064516,0.16666666666666666,0.17383512544802868,0.1989247311827957,0
2014-04-02,0.17857142857142858,0.17857142857142858,0.26785714285714285,0.17857142857142858,0.19642857142857142,0
2014-04-02,0.2204007285974499,0.1894353369763206,0.24772313296903462,0.16393442622950818,0.1785063752276867,0
2014-04-02,0.21626984126984128,0.18253968253968253,0.21031746031746032,0.17857142857142858,0.2123015873015873,0
2014-04-02,0.23030303030303031,0.19797979797979798,0.2,0.1898989898989899,0.18181818181818182,0
2014-04-02,0.1864406779661017,0.1864406779661017,0.2015065913370998,0.18832391713747645,0.23728813559322035,0
2014-04-02,0.2015065913370998,0.1713747645951036,0.2843691148775895,0.17325800376647835,0.1694915254237288,0
2014-04-02,0.21818181818181817,0.2,0.18181818181818182,0.2,0.2,0
2014-04-02,0.17857142857142858,0.27976190476190477,0.17857142857142858,0.17857142857142858,0.18452380952380953,0
2014-04-02,0.2037037037037037,0.2037037037037037,0.18518518518518517,0.2037037037037037,0.2037037037037037,0
2014-04-02,0.21818181818181817,0.23636363636363636,0.18181818181818182,0.18181818181818182,0.18181818181818182,0
2014-04-02,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.25925925925925924,0
2014-04-02,0.18253968253968253,0.17857142857142858,0.19642857142857142,0.21428571428571427,0.22817460317460317,0
2014-04-02,0.19230769230769232,0.19230769230769232,0.21153846153846154,0.19230769230769232,0.21153846153846154,0
2014-04-02,0.21052631578947367,0.18128654970760233,0.22612085769980506,0.19883040935672514,0.18323586744639375,0
2014-04-02,0.17543859649122806,0.18128654970760233,0.17543859649122806,0.17543859649122806,0.29239766081871343,0
2014-04-02,0.2033898305084746,0.2033898305084746,0.1864406779661017,0.1694915254237288,0.23728813559322035,0
2014-04-02,0.2123015873015873,0.21031746031746032,0.17857142857142858,0.17857142857142858,0.22023809523809523,0
2014-04-02,0.21111111111111114,0.16666666666666669,0.2018518518518519,0.17222222222222225,0.24814814814814817,0
2014-04-02,0.2335216572504708,0.2033898305084746,0.1694915254237288,0.1864406779661017,0.2071563088512241,0
2014-04-02,0.23030303030303031,0.2,0.18383838383838383,0.18585858585858586,0.2,0
2014-04-02,0.1881720430107527,0.22401433691756273,0.25268817204301075,0.16487455197132617,0.17025089605734767,0
2014-04-02,0.2456140350877193,0.18713450292397663,0.18908382066276805,0.1754385964912281,0.202729044834308,0
2014-04-02,0.21428571428571427,0.19642857142857142,0.19642857142857142,0.17857142857142858,0.21428571428571427,0
2014-04-02,0.19642857142857142,0.2361111111111111,0.19047619047619047,0.1984126984126984,0.17857142857142858,0
2014-04-02,0.19444444444444445,0.2361111111111111,0.1865079365079365,0.20436507936507936,0.17857142857142858,0
2014-04-02,0.23163841807909605,0.18832391713747645,0.1977401129943503,0.17325800376647835,0.20903954802259886,0
2014-04-02,0.23728813559322037,0.18267419962335218,0.19397363465160078,0.18644067796610173,0.19962335216572508,0
2014-04-02,0.22424242424242424,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.23030303030303031,0
2014-04-02,0.17933723196881093,0.2358674463937622,0.23196881091617935,0.1773879142300195,0.1754385964912281,0
2014-04-02,0.19672131147540983,0.16393442622950818,0.26229508196721313,0.19672131147540983,0.18032786885245902,0
2014-04-02,0.20545073375262057,0.1886792452830189,0.2075471698113208,0.2075471698113208,0.1907756813417191,0
2014-04-03,0.2,0.2,0.2,0.2,0.2,0
2014-04-03,0.2363636363636364,0.21414141414141416,0.18383838383838386,0.18181818181818185,0.18383838383838386,0
2014-04-03,0.21428571428571427,0.20436507936507936,0.17857142857142858,0.17857142857142858,0.22420634920634921,0
2014-04-03,0.2,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2545454545454545,0
2014-04-03,0.1898989898989899,0.2101010101010101,0.19595959595959597,0.18181818181818182,0.2222222222222222,0
2014-04-03,0.18383838383838383,0.21616161616161617,0.2,0.2,0.2,0
2014-04-03,0.17857142857142858,0.2222222222222222,0.20634920634920634,0.19642857142857142,0.19642857142857142,0
2014-04-03,0.21052631578947367,0.1793372319688109,0.23586744639376217,0.18128654970760233,0.19298245614035087,0
2014-04-03,0.21428571428571427,0.19642857142857142,0.21428571428571427,0.17857142857142858,0.19642857142857142,0
2014-04-03,0.21455938697318008,0.1896551724137931,0.18007662835249041,0.1724137931034483,0.24329501915708812,0
2014-04-03,0.18518518518518517,0.18518518518518517,0.2037037037037037,0.18518518518518517,0.24074074074074073,0
2014-04-03,0.17857142857142858,0.2718253968253968,0.17857142857142858,0.17857142857142858,0.19246031746031747,0
2014-04-03,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.25925925925925924,0
2014-04-03,0.2033898305084746,0.1713747645951036,0.23728813559322035,0.18455743879472694,0.2033898305084746,0
2014-04-03,0.21666666666666667,0.23333333333333334,0.16666666666666666,0.17222222222222222,0.2111111111111111,0
2014-04-03,0.2,0.19595959595959597,0.21818181818181817,0.18181818181818182,0.20404040404040405,0
2014-04-03,0.1929824561403509,0.18128654970760236,0.2105263157894737,0.1929824561403509,0.22222222222222224,0
2014-04-03,0.18518518518518517,0.18518518518518517,0.24074074074074073,0.18518518518518517,0.2037037037037037,0
2014-04-03,0.17543859649122806,0.18323586744639375,0.17543859649122806,0.17543859649122806,0.290448343079922,0
2014-04-03,0.22417153996101363,0.21052631578947367,0.18323586744639375,0.1968810916179337,0.18518518518518517,0
2014-04-03,0.21031746031746032,0.17857142857142858,0.17857142857142858,0.18055555555555555,0.251984126984127,0
2014-04-03,0.20000000000000004,0.20000000000000004,0.18181818181818185,0.20000000000000004,0.2181818181818182,0
2014-04-03,0.1949317738791423,0.19298245614035087,0.2378167641325536,0.17543859649122806,0.19883040935672514,0
2014-04-04,0.18867924528301888,0.20964360587002095,0.20545073375262055,0.18867924528301888,0.20754716981132076,1
2014-04-04,0.19135802469135804,0.20370370370370372,0.23251028806584365,0.1851851851851852,0.1872427983539095,1
2014-04-04,0.21052631578947373,0.22027290448343084,0.18323586744639378,0.19298245614035092,0.19298245614035092,1
2014-04-04,0.20370370370370375,0.1851851851851852,0.1851851851851852,0.1851851851851852,0.24074074074074078,1
2014-04-04,0.23214285714285715,0.19642857142857142,0.17857142857142858,0.19642857142857142,0.19642857142857142,1
2014-04-04,0.18867924528301888,0.20754716981132076,0.20754716981132076,0.18867924528301888,0.20754716981132076,1
2014-04-04,0.18518518518518517,0.18930041152263374,0.18930041152263374,0.23868312757201646,0.19753086419753085,1
2014-04-04,0.19642857142857142,0.18055555555555555,0.2261904761904762,0.2003968253968254,0.19642857142857142,1
2014-04-04,0.22807017543859648,0.17543859649122806,0.19883040935672514,0.1793372319688109,0.21832358674463936,1
2014-04-04,0.22641509433962265,0.18867924528301888,0.18867924528301888,0.20754716981132076,0.18867924528301888,1
2014-04-04,0.1781609195402299,0.1724137931034483,0.25287356321839083,0.1896551724137931,0.20689655172413793,1
2014-04-04,0.21818181818181817,0.19393939393939394,0.20606060606060606,0.18181818181818182,0.2,1
2014-04-04,0.19642857142857142,0.19047619047619047,0.20238095238095238,0.17857142857142858,0.23214285714285715,1
2014-04-04,0.17857142857142858,0.2757936507936508,0.17857142857142858,0.17857142857142858,0.1884920634920635,1
2014-04-04,0.17543859649122806,0.18323586744639375,0.17543859649122806,0.17543859649122806,0.290448343079922,1
2014-04-04,0.2222222222222222,0.18518518518518517,0.2037037037037037,0.18518518518518517,0.2037037037037037,1
2014-04-04,0.2,0.2545454545454545,0.18181818181818182,0.18181818181818182,0.18181818181818182,1
2014-04-04,0.22222222222222227,0.22222222222222227,0.1851851851851852,0.1851851851851852,0.1851851851851852,1
2014-04-04,0.2413793103448276,0.19157088122605365,0.22030651340996169,0.1743295019157088,0.1724137931034483,1
2014-04-04,0.23728813559322035,0.1864406779661017,0.1694915254237288,0.2033898305084746,0.2033898305084746,1
2014-04-04,0.2,0.2,0.19797979797979798,0.2,0.20202020202020202,1
2014-04-04,0.23214285714285715,0.17857142857142858,0.23214285714285715,0.17857142857142858,0.17857142857142858,1
2014-04-07,0.18867924528301888,0.18867924528301888,0.24528301886792453,0.18867924528301888,0.18867924528301888,0
2014-04-07,0.1858585858585859,0.18181818181818185,0.21414141414141416,0.20000000000000004,0.2181818181818182,0
2014-04-07,0.19298245614035087,0.19298245614035087,0.21442495126705652,0.17543859649122806,0.22417153996101363,0
2014-04-07,0.2105263157894737,0.1929824561403509,0.2105263157894737,0.1754385964912281,0.2105263157894737,0
2014-04-07,0.205761316872428,0.2037037037037037,0.20164609053497942,0.18518518518518517,0.2037037037037037,0
2014-04-07,0.2,0.21212121212121213,0.20606060606060606,0.18181818181818182,0.2,0
2014-04-07,0.2080808080808081,0.1919191919191919,0.18787878787878787,0.18585858585858586,0.22626262626262628,0
2014-04-07,0.195959595959596,0.18181818181818185,0.20202020202020204,0.2181818181818182,0.20202020202020204,0
2014-04-07,0.21092278719397364,0.1694915254237288,0.1864406779661017,0.1977401129943503,0.23540489642184556,0
2014-04-07,0.17857142857142858,0.28174603174603174,0.17857142857142858,0.17857142857142858,0.18253968253968253,0
2014-04-07,0.18867924528301888,0.18867924528301888,0.22641509433962265,0.18867924528301888,0.20754716981132076,0
2014-04-07,0.17543859649122806,0.18128654970760233,0.17543859649122806,0.17543859649122806,0.29239766081871343,0
2014-04-07,0.20689655172413793,0.19157088122605365,0.24329501915708812,0.17624521072796934,0.18199233716475097,0
2014-04-07,0.2222222222222222,0.18518518518518517,0.21810699588477367,0.18930041152263374,0.18518518518518517,0
2014-04-07,0.1896551724137931,0.1724137931034483,0.2222222222222222,0.18773946360153257,0.22796934865900384,0
2014-04-07,0.24772313296903462,0.18032786885245902,0.18214936247723132,0.16393442622950818,0.22586520947176686,0
2014-04-07,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0
2014-04-07,0.1984126984126984,0.24206349206349206,0.18452380952380953,0.17857142857142858,0.19642857142857142,0
2014-04-07,0.19642857142857142,0.24404761904761904,0.18452380952380953,0.17857142857142858,0.19642857142857142,0
2014-04-07,0.17241379310344832,0.1934865900383142,0.2298850574712644,0.18007662835249044,0.2241379310344828,0
2014-04-08,0.17857142857142858,0.18055555555555555,0.2261904761904762,0.2003968253968254,0.21428571428571427,1
2014-04-08,0.19642857142857142,0.22817460317460317,0.1884920634920635,0.19047619047619047,0.19642857142857142,1
2014-04-08,0.20857699805068225,0.21637426900584794,0.2222222222222222,0.17543859649122806,0.17738791423001948,1
2014-04-08,0.23636363636363636,0.1898989898989899,0.1919191919191919,0.2,0.18181818181818182,1
2014-04-08,0.18181818181818182,0.24444444444444444,0.1919191919191919,0.19393939393939394,0.18787878787878787,1
2014-04-08,0.2,0.22626262626262628,0.2101010101010101,0.18181818181818182,0.18181818181818182,1
2014-04-08,0.21637426900584794,0.19298245614035087,0.19298245614035087,0.17543859649122806,0.2222222222222222,1
2014-04-08,0.2545454545454545,0.18383838383838383,0.18181818181818182,0.18181818181818182,0.19797979797979798,1
2014-04-08,0.19157088122605365,0.22988505747126436,0.19348659003831417,0.19540229885057472,0.1896551724137931,1
2014-04-08,0.17857142857142858,0.27976190476190477,0.17857142857142858,0.17857142857142858,0.18452380952380953,1
2014-04-08,0.17857142857142858,0.2222222222222222,0.22420634920634921,0.19642857142857142,0.17857142857142858,1
2014-04-08,0.21428571428571427,0.1884920634920635,0.19642857142857142,0.18253968253968253,0.21825396825396826,1
2014-04-08,0.17543859649122806,0.19298245614035087,0.2631578947368421,0.17543859649122806,0.19298245614035087,1
2014-04-08,0.21212121212121213,0.18181818181818182,0.2,0.2,0.20606060606060606,1
2014-04-08,0.21092278719397364,0.17702448210922786,0.1977401129943503,0.1864406779661017,0.2278719397363465,1
2014-04-08,0.21851851851851853,0.1685185185185185,0.1814814814814815,0.18333333333333332,0.24814814814814815,1
2014-04-08,0.1713747645951036,0.1694915254237288,0.1694915254237288,0.1864406779661017,0.3032015065913371,1
2014-04-08,0.23333333333333336,0.20740740740740743,0.20740740740740743,0.1851851851851852,0.16666666666666669,1
2014-04-08,0.2621527777777778,0.171875,0.171875,0.171875,0.2222222222222222,1
2014-04-08,0.1984126984126984,0.2123015873015873,0.23214285714285715,0.17857142857142858,0.17857142857142858,1
2014-04-08,0.17543859649122806,0.18323586744639375,0.17543859649122806,0.17543859649122806,0.290448343079922,1
2014-04-08,0.18253968253968253,0.17857142857142858,0.18253968253968253,0.19246031746031747,0.2638888888888889,1
2014-04-08,0.2,0.18181818181818182,0.2,0.18181818181818182,0.23636363636363636,1
2014-04-08,0.20218579234972678,0.21311475409836064,0.16393442622950818,0.16393442622950818,0.2568306010928962,1
2014-04-08,0.19393939393939394,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2606060606060606,1
2014-04-08,0.19642857142857142,0.1984126984126984,0.2222222222222222,0.17857142857142858,0.20436507936507936,1
2014-04-08,0.21428571428571427,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.25,1
2014-04-08,0.20202020202020204,0.1878787878787879,0.2363636363636364,0.1858585858585859,0.1878787878787879,1
2014-04-09,0.2080808080808081,0.21616161616161617,0.21212121212121213,0.18181818181818182,0.18181818181818182,1
2014-04-09,0.21818181818181817,0.18181818181818182,0.2,0.1919191919191919,0.2080808080808081,1
2014-04-09,0.21052631578947373,0.20467836257309946,0.1988304093567252,0.19298245614035092,0.19298245614035092,1
2014-04-09,0.18181818181818182,0.18383838383838383,0.21616161616161617,0.21616161616161617,0.20202020202020202,1
2014-04-09,0.2,0.18181818181818182,0.2202020202020202,0.20606060606060606,0.1919191919191919,1
2014-04-09,0.19642857142857142,0.18253968253968253,0.2123015873015873,0.20238095238095238,0.20634920634920634,1
2014-04-09,0.19540229885057472,0.25287356321839083,0.1896551724137931,0.1839080459770115,0.1781609195402299,1
2014-04-09,0.2037037037037037,0.18518518518518517,0.16666666666666666,0.17037037037037037,0.2740740740740741,1
2014-04-09,0.21442495126705655,0.18323586744639378,0.24756335282651074,0.17933723196881093,0.1754385964912281,1
2014-04-09,0.18181818181818182,0.2,0.2545454545454545,0.18181818181818182,0.18181818181818182,1
2014-04-09,0.17543859649122806,0.18128654970760233,0.17543859649122806,0.17543859649122806,0.29239766081871343,1
2014-04-09,0.20754716981132076,0.20754716981132076,0.18867924528301888,0.18867924528301888,0.20754716981132076,1
2014-04-09,0.17857142857142858,0.2718253968253968,0.17857142857142858,0.17857142857142858,0.19246031746031747,1
2014-04-09,0.18181818181818182,0.23636363636363636,0.21616161616161617,0.18383838383838383,0.18181818181818182,1
2014-04-09,0.21839080459770116,0.23180076628352492,0.1896551724137931,0.18007662835249041,0.18007662835249041,1
2014-04-09,0.18867924528301888,0.18867924528301888,0.24528301886792453,0.18867924528301888,0.18867924528301888,1
2014-04-09,0.20689655172413793,0.22413793103448276,0.19348659003831417,0.1724137931034483,0.20306513409961685,1
2014-04-10,0.1724137931034483,0.1781609195402299,0.28544061302681994,0.19157088122605365,0.1724137931034483,0
2014-04-10,0.1929824561403509,0.21247563352826512,0.1929824561403509,0.1754385964912281,0.22612085769980508,0
2014-04-10,0.18128654970760233,0.1949317738791423,0.20662768031189083,0.2124756335282651,0.2046783625730994,0
2014-04-10,0.19298245614035092,0.19298245614035092,0.22807017543859653,0.19298245614035092,0.19298245614035092,0
2014-04-10,0.18181818181818182,0.18585858585858586,0.21818181818181817,0.21818181818181817,0.19595959595959597,0
2014-04-10,0.17857142857142858,0.19444444444444445,0.21825396825396826,0.21428571428571427,0.19444444444444445,0
2014-04-10,0.2222222222222222,0.18518518518518517,0.2037037037037037,0.2037037037037037,0.18518518518518517,0
2014-04-10,0.26587301587301587,0.17857142857142858,0.1984126984126984,0.17857142857142858,0.17857142857142858,0
2014-04-10,0.17543859649122806,0.1793372319688109,0.17543859649122806,0.17543859649122806,0.29434697855750486,0
2014-04-10,0.2037037037037037,0.2037037037037037,0.18518518518518517,0.2037037037037037,0.2037037037037037,0
2014-04-10,0.2037037037037037,0.2037037037037037,0.18518518518518517,0.2037037037037037,0.2037037037037037,0
2014-04-10,0.2545454545454545,0.2,0.18181818181818182,0.18181818181818182,0.18181818181818182,0
2014-04-10,0.21818181818181817,0.18181818181818182,0.2,0.18787878787878787,0.21212121212121213,0
2014-04-10,0.18253968253968253,0.18452380952380953,0.20634920634920634,0.17857142857142858,0.24801587301587302,0
2014-04-10,0.22777777777777777,0.2,0.2,0.16666666666666666,0.20555555555555555,0
2014-04-10,0.17857142857142858,0.23809523809523808,0.2222222222222222,0.18253968253968253,0.17857142857142858,0
2014-04-10,0.21428571428571427,0.20833333333333334,0.19642857142857142,0.19642857142857142,0.18452380952380953,0
2014-04-10,0.2,0.21818181818181817,0.21818181818181817,0.18181818181818182,0.18181818181818182,0
2014-04-10,0.17857142857142858,0.2777777777777778,0.17857142857142858,0.17857142857142858,0.1865079365079365,0
2014-04-10,0.21414141414141413,0.20404040404040405,0.2,0.2,0.18181818181818182,0
2014-04-10,0.26047358834244083,0.1876138433515483,0.16939890710382516,0.18397085610200367,0.19854280510018218,0
2014-04-10,0.22222222222222224,0.18128654970760236,0.18713450292397663,0.23391812865497078,0.1754385964912281,0
2014-04-10,0.2413793103448276,0.19540229885057472,0.20114942528735633,0.1896551724137931,0.1724137931034483,0
2014-04-10,0.18181818181818182,0.18181818181818182,0.18383838383838383,0.18181818181818182,0.27070707070707073,0
2014-04-10,0.20662768031189083,0.24561403508771928,0.1949317738791423,0.17543859649122806,0.17738791423001948,0
2014-04-10,0.18518518518518517,0.2345679012345679,0.18518518518518517,0.19135802469135801,0.2037037037037037,0
2014-04-11,0.22641509433962265,0.18867924528301888,0.20754716981132076,0.18867924528301888,0.18867924528301888,1
2014-04-11,0.25862068965517243,0.1781609195402299,0.21455938697318008,0.17624521072796934,0.1724137931034483,1
2014-04-11,0.2386831275720165,0.20576131687242805,0.1851851851851852,0.1851851851851852,0.1851851851851852,1
2014-04-11,0.2,0.2,0.21818181818181817,0.2,0.18181818181818182,1
2014-04-11,0.21818181818181817,0.2,0.2,0.1919191919191919,0.1898989898989899,1
2014-04-11,0.19642857142857142,0.18055555555555555,0.24603174603174602,0.18055555555555555,0.19642857142857142,1
2014-04-11,0.23030303030303031,0.2,0.19797979797979798,0.18181818181818182,0.1898989898989899,1
2014-04-11,0.25,0.19642857142857142,0.19642857142857142,0.17857142857142858,0.17857142857142858,1
2014-04-11,0.20238095238095238,0.17857142857142858,0.2261904761904762,0.17857142857142858,0.21428571428571427,1
2014-04-11,0.1984126984126984,0.24801587301587302,0.19444444444444445,0.17857142857142858,0.18055555555555555,1
2014-04-11,0.2,0.21818181818181817,0.2,0.2,0.18181818181818182,1
2014-04-11,0.21818181818181817,0.21818181818181817,0.18181818181818182,0.2,0.18181818181818182,1
2014-04-11,0.18871252204585542,0.17460317460317462,0.181657848324515,0.2698412698412699,0.1851851851851852,1
2014-04-11,0.17857142857142858,0.2757936507936508,0.17857142857142858,0.17857142857142858,0.1884920634920635,1
2014-04-11,0.18518518518518517,0.2037037037037037,0.2222222222222222,0.2037037037037037,0.18518518518518517,1
2014-04-11,0.17857142857142858,0.17857142857142858,0.2698412698412698,0.17857142857142858,0.19444444444444445,1
2014-04-11,0.17543859649122806,0.18128654970760233,0.17543859649122806,0.17543859649122806,0.29239766081871343,1
2014-04-11,0.22950819672131148,0.1657559198542805,0.18761384335154827,0.18761384335154827,0.22950819672131148,1
2014-04-11,0.2105263157894737,0.2358674463937622,0.1851851851851852,0.1929824561403509,0.1754385964912281,1
2014-04-11,0.18518518518518517,0.2139917695473251,0.18930041152263374,0.20781893004115226,0.2037037037037037,1
2014-04-11,0.17857142857142858,0.18452380952380953,0.24404761904761904,0.17857142857142858,0.21428571428571427,1
2014-04-11,0.21052631578947367,0.21442495126705652,0.20272904483430798,0.1793372319688109,0.19298245614035087,1
2014-04-11,0.21428571428571427,0.21031746031746032,0.19642857142857142,0.19642857142857142,0.18253968253968253,1
2014-04-11,0.19298245614035087,0.20662768031189083,0.21052631578947367,0.20077972709551656,0.18908382066276802,1
2014-04-11,0.19642857142857142,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.23214285714285715,1
2014-04-11,0.16487455197132617,0.1863799283154122,0.30286738351254483,0.1774193548387097,0.16845878136200718,1
2014-04-11,0.1851851851851852,0.1851851851851852,0.22222222222222224,0.1851851851851852,0.22222222222222224,1
2014-04-11,0.18518518518518517,0.2037037037037037,0.2037037037037037,0.20781893004115226,0.19958847736625515,1
2014-04-11,0.17857142857142858,0.21031746031746032,0.22420634920634921,0.17857142857142858,0.20833333333333334,1
2014-04-11,0.23015873015873015,0.1984126984126984,0.19444444444444445,0.18055555555555555,0.19642857142857142,1
2014-04-11,0.17543859649122806,0.19298245614035087,0.22807017543859648,0.19298245614035087,0.21052631578947367,1
2014-04-14,0.2181818181818182,0.21414141414141416,0.18181818181818185,0.20000000000000004,0.1858585858585859,1
2014-04-14,0.2505050505050505,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.20404040404040405,1
2014-04-14,0.20000000000000004,0.21010101010101012,0.18989898989898993,0.18181818181818185,0.2181818181818182,1
2014-04-14,0.2183235867446394,0.20077972709551659,0.2105263157894737,0.1754385964912281,0.19493177387914232,1
2014-04-14,0.19642857142857142,0.17857142857142858,0.21428571428571427,0.21428571428571427,0.19642857142857142,1
2014-04-14,0.18383838383838383,0.18787878787878787,0.22424242424242424,0.20404040404040405,0.2,1
2014-04-14,0.21818181818181817,0.22626262626262628,0.1898989898989899,0.18383838383838383,0.18181818181818182,1
2014-04-14,0.18518518518518517,0.24074074074074073,0.18518518518518517,0.18518518518518517,0.2037037037037037,1
2014-04-14,0.20036429872495445,0.18032786885245902,0.18032786885245902,0.16393442622950818,0.2750455373406193,1
2014-04-14,0.2037037037037037,0.2222222222222222,0.2037037037037037,0.18518518518518517,0.18518518518518517,1
2014-04-14,0.19642857142857142,0.2003968253968254,0.24404761904761904,0.18055555555555555,0.17857142857142858,1
